"table_id","outcome","outcome_var","flow","partner","base_year","period","iv_label","transform_id","transform_label","exposure_var","instrument_var","x_timing","coef","se","N","clusters","fe_flags"
"p2__import__CHN__2000__usa_lag1__2000_2007__log_xtlag","p2","p2_log","import","CHN",2000,"2000_2007","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",1.63723045078192,26.3821917979138,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","import","CHN",2000,"2000_2007","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",34.8729502167391,36.9159102347941,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2000,"2000_2007","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",32.3078107390098,24.0427396540592,1728,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__level_t","p2","p2_level","import","CHN",2000,"2008_2012","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-0.000101389193859468,0.00250649689871717,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__diff_t","p2","p2_diff","import","CHN",2000,"2008_2012","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",1.15006954136072e-06,5.17503613039354e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","import","CHN",2000,"2008_2012","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",5.29923378653109e-06,6.78239096732797e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__log_t","p2","p2_log","import","CHN",2000,"2008_2012","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",2.58784055189892,78.4858373898069,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__logdiff_t","p2","p2_log_diff","import","CHN",2000,"2008_2012","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",-81.9241311778708,172.0992739419,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2000,"2008_2012","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",329.117356588083,8013.42438320564,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__level_xtlag","p2","p2_level","import","CHN",2000,"2008_2012","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-5.24060359950644e-06,8.69884493466787e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__diff_xtlag","p2","p2_diff","import","CHN",2000,"2008_2012","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",1.08625330204267e-06,4.57438161395485e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","import","CHN",2000,"2008_2012","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-3.77681019662857e-06,4.75432347690565e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__log_xtlag","p2","p2_log","import","CHN",2000,"2008_2012","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-3.52686253567423,106.106693983092,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","import","CHN",2000,"2008_2012","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",-1879.39894243171,42483.8867439581,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2000,"2008_2012","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",32.8206901312896,45.2141551124725,1440,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__level_t","p2","p2_level","import","CHN",2000,"2000_2015","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-8.94996310749719e-07,7.28991605534714e-07,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__diff_t","p2","p2_diff","import","CHN",2000,"2000_2015","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",2.71897733808515e-06,7.56709354325448e-06,4032,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","import","CHN",2000,"2000_2015","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.69217062697946e-06,1.61579990685895e-06,4032,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__log_t","p2","p2_log","import","CHN",2000,"2000_2015","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",27.9139635700172,26.8471476616057,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__logdiff_t","p2","p2_log_diff","import","CHN",2000,"2000_2015","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",40.5227387929031,70.0905425648791,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2000,"2000_2015","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-133.348796655581,123.404105897107,4032,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__level_xtlag","p2","p2_level","import","CHN",2000,"2000_2015","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-1.55568570289885e-06,1.40563336572259e-06,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__diff_xtlag","p2","p2_diff","import","CHN",2000,"2000_2015","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",5.72982732438826e-07,1.48119416904735e-06,4032,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","import","CHN",2000,"2000_2015","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",4.61726469916667e-07,1.43692457621197e-06,3744,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__log_xtlag","p2","p2_log","import","CHN",2000,"2000_2015","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",39.2198939635776,41.5777032326514,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","import","CHN",2000,"2000_2015","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",51.7501228887514,91.0597777515283,4320,288,"district_bps_2000+year"
"p2__import__CHN__2000__usa_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2000,"2000_2015","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",32.6819597039917,89.568005568148,4032,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__level_t","p2","p2_level","import","CHN",2008,"2000_2007","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-1.19457850820115e-06,7.16399891767889e-06,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__diff_t","p2","p2_diff","import","CHN",2008,"2000_2007","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",1.51969007968291e-06,1.0802233934636e-05,1728,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","import","CHN",2008,"2000_2007","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",1.4738535881272e-06,1.3306506352882e-06,1728,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__log_t","p2","p2_log","import","CHN",2008,"2000_2007","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-102.246004884916,157.055597209167,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__logdiff_t","p2","p2_log_diff","import","CHN",2008,"2000_2007","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",1238.57303676713,5883.59242648894,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2008,"2000_2007","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-37.621484365174,38.3568780689297,1728,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__level_xtlag","p2","p2_level","import","CHN",2008,"2000_2007","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",2.21055187879159e-07,1.2815350406029e-06,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__diff_xtlag","p2","p2_diff","import","CHN",2008,"2000_2007","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",1.76220530663266e-07,1.21537386312088e-06,1728,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__difflag_xtlag","p2","p2_diff_lag1","import","CHN",2008,"2000_2007","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-2.53058652877505e-07,1.04005180663248e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__log_xtlag","p2","p2_log","import","CHN",2008,"2000_2007","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",24.3914977240459,28.3409000218213,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__logdiff_xtlag","p2","p2_log_diff","import","CHN",2008,"2000_2007","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",65.9280372950424,40.3539856210992,2016,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2007__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2008,"2000_2007","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",65.0505226318874,32.0599330691326,1728,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__level_t","p2","p2_level","import","CHN",2008,"2008_2012","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-1.84368040368274e-06,1.33315667564291e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__diff_t","p2","p2_diff","import","CHN",2008,"2008_2012","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",6.63728173594384e-07,6.14538272744226e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__difflag_t","p2","p2_diff_lag1","import","CHN",2008,"2008_2012","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",0.00340455645821564,0.706300397142492,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__log_t","p2","p2_log","import","CHN",2008,"2008_2012","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-47.9218872790173,38.4992010567092,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__logdiff_t","p2","p2_log_diff","import","CHN",2008,"2008_2012","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",25.3864713840069,145.577764736333,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2008,"2008_2012","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-286.89698373235,617.473381556984,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__level_xtlag","p2","p2_level","import","CHN",2008,"2008_2012","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-1.71865396431797e-06,1.29968606870035e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__diff_xtlag","p2","p2_diff","import","CHN",2008,"2008_2012","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-0.000151349166572108,0.031727631121995,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__difflag_xtlag","p2","p2_diff_lag1","import","CHN",2008,"2008_2012","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-2.15631532645117e-06,5.88686156719947e-06,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__log_xtlag","p2","p2_log","import","CHN",2008,"2008_2012","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-33.4112987662697,25.6451406554872,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__logdiff_xtlag","p2","p2_log_diff","import","CHN",2008,"2008_2012","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",51.7716964130168,304.100332993984,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2008_2012__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2008,"2008_2012","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",7.33712444456285,75.8629074971736,1440,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__level_t","p2","p2_level","import","CHN",2008,"2000_2015","usa_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-4.36217160216529e-07,5.17340005959376e-07,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__diff_t","p2","p2_diff","import","CHN",2008,"2000_2015","usa_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",3.05519263344597e-06,3.75186546541535e-05,4032,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__difflag_t","p2","p2_diff_lag1","import","CHN",2008,"2000_2015","usa_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",3.4441466752108e-06,1.83997309985077e-06,4032,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__log_t","p2","p2_log","import","CHN",2008,"2000_2015","usa_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",-1.51989825950076,10.9623047226877,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__logdiff_t","p2","p2_log_diff","import","CHN",2008,"2000_2015","usa_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",669.515125477678,1854.68782637062,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2008,"2000_2015","usa_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",-36.8808756520552,74.1439043491064,4032,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__level_xtlag","p2","p2_level","import","CHN",2008,"2000_2015","usa_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-5.87016355369788e-07,7.13415310614878e-07,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__diff_xtlag","p2","p2_diff","import","CHN",2008,"2000_2015","usa_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-1.5233650913522e-07,1.75527208305941e-06,4032,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__difflag_xtlag","p2","p2_diff_lag1","import","CHN",2008,"2000_2015","usa_lag1","difflag_xtlag","Δ Level lag (y_{t-1}, x_{t-2})","exposure_level_diff_lag2","instrument_level_diff_lag2","t-2",-5.50629287585131e-08,1.64445478064375e-06,3744,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__log_xtlag","p2","p2_log","import","CHN",2008,"2000_2015","usa_lag1","log_xtlag","Log (y_t, x_{t-1})","exposure_log_lag1","instrument_log_lag1","t-1",-1.83596977021454,13.2322548077742,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__logdiff_xtlag","p2","p2_log_diff","import","CHN",2008,"2000_2015","usa_lag1","logdiff_xtlag","Δ Log (y_t, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t-1",98.7673425708268,79.0295801683231,4320,288,"district_bps_2000+year"
"p2__import__CHN__2008__usa_lag1__2000_2015__logdifflag_xtlag","p2","p2_log_diff_lag1","import","CHN",2008,"2000_2015","usa_lag1","logdifflag_xtlag","Δ Log lag (y_{t-1}, x_{t-2})","exposure_log_diff_lag2","instrument_log_diff_lag2","t-2",85.4290408512429,71.7995081364591,4032,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__level_t","p2","p2_level","import","CHN",2000,"2000_2007","jpn_lag1","level_t","Level (y_t, x_t)","exposure_level","instrument_level_lag1","t",-9.18314821927609e-07,1.72268931465927e-06,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__diff_t","p2","p2_diff","import","CHN",2000,"2000_2007","jpn_lag1","diff_t","Δ Level (y_t, x_t)","exposure_level_diff","instrument_level_diff_lag1","t",1.06972595440479e-05,1.40556497973326e-05,1728,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__difflag_t","p2","p2_diff_lag1","import","CHN",2000,"2000_2007","jpn_lag1","difflag_t","Δ Level lag (y_{t-1}, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t",2.5145464358946e-06,2.38314717874176e-06,1728,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__log_t","p2","p2_log","import","CHN",2000,"2000_2007","jpn_lag1","log_t","Log (y_t, x_t)","exposure_log","instrument_log_lag1","t",12.1467325985064,87.8218949733743,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__logdiff_t","p2","p2_log_diff","import","CHN",2000,"2000_2007","jpn_lag1","logdiff_t","Δ Log (y_t, x_t)","exposure_log_diff","instrument_log_diff_lag1","t",15.5943772413026,57.2462173968591,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__logdifflag_t","p2","p2_log_diff_lag1","import","CHN",2000,"2000_2007","jpn_lag1","logdifflag_t","Δ Log lag (y_{t-1}, x_{t-1})","exposure_log_diff_lag1","instrument_log_diff_lag1","t",64.4409330856978,49.5111220579238,1728,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__level_xtlag","p2","p2_level","import","CHN",2000,"2000_2007","jpn_lag1","level_xtlag","Level (y_t, x_{t-1})","exposure_level_lag1","instrument_level_lag1","t-1",-3.38784137660895e-07,6.18860710463896e-07,2016,288,"district_bps_2000+year"
"p2__import__CHN__2000__jpn_lag1__2000_2007__diff_xtlag","p2","p2_diff","import","CHN",2000,"2000_2007","jpn_lag1","diff_xtlag","Δ Level (y_t, x_{t-1})","exposure_level_diff_lag1","instrument_level_diff_lag1","t-1",-3.33642946284659e-06,2.52533014762936e-06,1728,288,"district_bps_2000+year"
